Id,Predicted
33160,273216.0
30157,443718.0
99892,467658.0
98338,386454.0
56396,456451.0
656,238858.0
174802,677346.0
135349,774743.0
101442,360007.0
146057,386420.0
28322,507300.0
74403,359246.0
109159,547283.0
116884,392978.0
147912,432078.0
890,258082.0
48459,462557.0
2068,187106.0
151241,570438.0
110636,422945.0
62584,447789.0
29645,605906.0
44822,303558.0
158523,558544.0
70679,903391.0
35333,285958.0
69445,427330.0
136501,372199.0
7655,350310.0
124227,462752.0
20989,394117.0
131699,478021.0
69987,715764.0
6185,310577.0
89448,540691.0
10965,334990.0
5743,366658.0
67656,558205.0
153781,780665.0
181682,831863.0
72109,304529.0
101200,384922.0
22281,280618.0
25735,340185.0
61171,552951.0
8036,300579.0
82158,394839.0
68503,395846.0
19254,366624.0
43662,324153.0
7128,338595.0
129999,567965.0
144788,430951.0
83663,546686.0
37887,490295.0
154458,697233.0
60447,785654.0
49652,320914.0
66899,381938.0
164401,514695.0
167767,814254.0
172975,390660.0
112685,385050.0
40578,295545.0
179779,690332.0
167556,393877.0
145926,449728.0
61621,340646.0
47799,450738.0
56338,1124191.0
182776,623652.0
85806,372719.0
124637,508314.0
174460,623500.0
79588,828113.0
21025,392056.0
62217,293181.0
160545,642507.0
8491,311558.0
12078,227959.0
22798,260498.0
24153,337098.0
82870,349914.0
10760,260151.0
101085,415794.0
18797,377853.0
105168,380699.0
36626,291821.0
96579,656565.0
5235,248233.0
122252,427180.0
110908,695601.0
176583,598331.0
49325,493326.0
85333,468763.0
144824,425874.0
52993,282117.0
84323,300343.0
26557,342540.0
50672,297740.0
31001,284999.0
30227,318431.0
112255,312086.0
162664,430714.0
137092,391255.0
159508,528624.0
17644,317533.0
22811,289855.0
70031,658017.0
135825,497864.0
90441,525508.0
152870,391625.0
661,219045.0
29110,431184.0
152460,365203.0
41638,389519.0
117606,400506.0
152666,478873.0
125902,634404.0
79592,884683.0
830,196638.0
102952,360710.0
133345,641438.0
35124,281251.0
65965,446152.0
136218,400053.0
136455,334274.0
98038,589053.0
80225,464831.0
169149,599227.0
167080,503802.0
62581,447789.0
107598,414913.0
183217,696277.0
152875,418620.0
116395,493456.0
139890,324646.0
34530,415586.0
76616,387818.0
138349,422064.0
99399,441342.0
160918,367255.0
110855,433161.0
177388,680632.0
71327,340859.0
24238,321183.0
72648,436049.0
83071,387805.0
68059,284733.0
69760,503245.0
113897,407009.0
51912,439508.0
44157,288777.0
61025,472123.0
132460,446620.0
24804,291204.0
108778,454316.0
87742,507814.0
163583,507651.0
97073,336697.0
55823,345819.0
137725,389163.0
159620,428870.0
173274,689255.0
101219,351552.0
124074,681437.0
50108,405710.0
174422,459149.0
142977,410405.0
92581,397324.0
176038,581196.0
51329,316062.0
46021,284929.0
173563,561728.0
123846,434512.0
146658,419622.0
74821,387219.0
161020,421726.0
91469,374399.0
165025,607156.0
100394,740445.0
127470,323314.0
178415,577189.0
121791,378895.0
87551,350858.0
152276,527157.0
17641,317533.0
36089,310333.0
60258,227613.0
72997,425247.0
141339,464394.0
160136,508643.0
77440,357261.0
98992,388075.0
74955,444884.0
42219,339222.0
32789,368458.0
91826,401851.0
107185,495610.0
114105,370177.0
98624,462346.0
32983,325251.0
107034,403847.0
126238,392326.0
107349,563942.0
40931,291104.0
62087,278766.0
73731,501242.0
80646,498049.0
115023,479779.0
131897,490032.0
114623,511916.0
27691,313723.0
112484,381375.0
154039,553137.0
73194,390933.0
93245,475604.0
149489,479999.0
169907,490951.0
35712,434361.0
123795,409449.0
42252,348699.0
175726,706226.0
175028,556950.0
179200,647752.0
168631,535360.0
35114,301301.0
6228,299620.0
63041,264536.0
125796,376572.0
4354,625291.0
103194,352401.0
185717,604201.0
122139,373878.0
80854,374652.0
36818,311388.0
118877,341561.0
58203,359702.0
155382,468502.0
88297,452250.0
118425,336799.0
132852,429422.0
124360,468599.0
19308,362936.0
43717,322809.0
33379,335731.0
97506,472922.0
22982,320316.0
1383,342726.0
182308,547911.0
114153,431579.0
128961,437308.0
26834,415819.0
20900,368194.0
146852,943698.0
138654,489098.0
119174,457955.0
163108,474494.0
5604,473489.0
63048,444112.0
5831,535576.0
60656,422781.0
63925,395090.0
16163,343180.0
85919,599898.0
52487,406335.0
76831,453470.0
101866,359601.0
13849,305249.0
28941,314380.0
155936,536016.0
84319,730379.0
131649,514917.0
160032,546505.0
121096,439214.0
65225,318939.0
35725,271139.0
59027,657769.0
165660,541016.0
135076,361472.0
66659,564072.0
74071,694633.0
58481,587374.0
100291,644947.0
181136,552218.0
162364,772769.0
160460,456173.0
83457,508206.0
47922,392921.0
138098,427897.0
161570,530327.0
91886,325059.0
68997,442002.0
6498,450138.0
23853,287670.0
118721,468666.0
105907,426269.0
145659,408395.0
75270,546604.0
182920,662101.0
83183,465219.0
164175,749195.0
54512,381292.0
143543,529495.0
5664,309211.0
38054,500679.0
91155,701211.0
65477,460341.0
75442,469384.0
75099,410779.0
135344,778660.0
91203,386386.0
27236,222658.0
38074,760504.0
155317,463872.0
175631,547857.0
33158,277773.0
26779,441279.0
166970,629480.0
33693,315355.0
183704,747949.0
140293,520750.0
73880,546783.0
148446,462887.0
119436,394507.0
44886,403909.0
38551,264978.0
50534,318448.0
26677,270584.0
99226,484445.0
116735,478227.0
110627,384231.0
89488,460138.0
163235,506809.0
144482,410182.0
12757,347589.0
177432,693126.0
75861,398343.0
50772,246838.0
62234,281188.0
30104,321732.0
89631,400387.0
67975,1017175.0
166748,747117.0
36090,323958.0
94613,603043.0
160471,472548.0
122887,794121.0
64837,490107.0
103238,346571.0
60220,249089.0
174413,524975.0
112035,483458.0
44283,223621.0
93261,514806.0
29584,290258.0
12419,262114.0
123623,476626.0
127356,463489.0
45761,234248.0
53765,442048.0
77211,357542.0
181095,648187.0
144946,560948.0
86916,312164.0
449,317281.0
160065,430669.0
1721,394292.0
162191,575087.0
99474,368198.0
79437,415296.0
55452,1086527.0
157631,507356.0
7485,309278.0
105311,457090.0
168945,476467.0
45014,399026.0
54348,316095.0
46343,556753.0
70898,350020.0
139120,635753.0
62486,382840.0
64679,366300.0
87098,380287.0
143760,369133.0
141856,575037.0
172143,449205.0
2293,324793.0
28661,380994.0
30875,309082.0
165558,658423.0
130864,698713.0
150589,554642.0
100753,431350.0
15489,409054.0
40281,316318.0
142412,577297.0
60658,430498.0
81399,687088.0
6724,278410.0
114241,488874.0
16502,352287.0
71323,422440.0
1869,232181.0
142762,465032.0
84725,413504.0
80742,502660.0
142109,807914.0
67253,296193.0
157968,462057.0
24069,340508.0
124019,518445.0
61117,315348.0
38188,298018.0
150989,527949.0
50191,333777.0
167654,547973.0
170380,648910.0
92118,406589.0
133806,559610.0
99200,357613.0
110866,479844.0
126576,493795.0
42217,330886.0
120820,517353.0
155758,396951.0
87933,319371.0
1927,260930.0
184964,764091.0
144652,605043.0
67750,448797.0
140733,447909.0
170185,452693.0
362,198081.0
37458,274603.0
69682,478140.0
159403,503453.0
37648,553327.0
54504,386076.0
67085,597760.0
163624,401537.0
135127,398377.0
146051,351813.0
38092,269671.0
36907,341924.0
30789,322662.0
147833,386770.0
149038,463202.0
138021,392559.0
11352,275522.0
151824,444199.0
142394,443118.0
95298,395295.0
115268,458526.0
102017,390164.0
88549,422619.0
108634,471197.0
103292,356182.0
164683,471212.0
112853,384219.0
47568,554540.0
131737,833571.0
157140,520803.0
92376,625402.0
124681,519613.0
15948,370782.0
62556,680176.0
158327,398781.0
73614,442067.0
22065,312234.0
22929,355227.0
4065,359206.0
168856,466838.0
136562,525449.0
52113,286971.0
110958,426511.0
58176,350286.0
180852,548933.0
107030,408446.0
37265,378882.0
85525,646786.0
99483,401925.0
46176,297744.0
6347,345384.0
6750,261633.0
135588,419011.0
36863,486113.0
160343,488938.0
124266,446300.0
10404,370856.0
172895,625073.0
87743,484183.0
157584,468981.0
33196,428924.0
142080,670076.0
21962,334180.0
36681,337373.0
89618,364268.0
22575,206812.0
74865,488512.0
23086,290628.0
63230,440357.0
47900,384315.0
138047,455562.0
44428,282192.0
32545,263435.0
6893,346305.0
136357,465851.0
147506,417199.0
68942,442336.0
10344,465494.0
156343,476118.0
54375,458093.0
166802,587030.0
104660,450875.0
17191,503134.0
694,320121.0
148773,457662.0
153518,564951.0
153032,383721.0
15328,217747.0
181816,616771.0
166079,717112.0
3349,266529.0
77158,430087.0
51043,491095.0
97191,450861.0
162363,740269.0
74545,360732.0
91063,681370.0
9828,515504.0
4794,170578.0
43195,371318.0
172926,517554.0
4813,244660.0
124388,529771.0
64450,406080.0
89211,746320.0
179338,579508.0
117316,456675.0
63143,493084.0
20211,424543.0
2038,201970.0
141930,336133.0
46733,300663.0
91977,398265.0
76352,666487.0
137935,520303.0
125153,299653.0
71173,459446.0
58283,715522.0
10218,347442.0
74833,379293.0
104310,419215.0
12243,262739.0
71076,481853.0
41497,413600.0
128822,371002.0
78234,548942.0
124002,606158.0
173311,502434.0
24748,300638.0
122571,519158.0
39621,312898.0
57648,368091.0
106719,415982.0
23434,420326.0
52411,336512.0
134820,543919.0
37324,606927.0
81130,348996.0
133457,418042.0
38395,358924.0
33463,304985.0
73558,485596.0
178037,678808.0
123216,458445.0
27568,299923.0
48216,372228.0
147065,388229.0
4998,275554.0
30335,306867.0
91192,309202.0
137038,384671.0
92153,426531.0
173832,582452.0
84214,573001.0
149239,393055.0
144006,467005.0
76269,384989.0
61591,873739.0
106493,460047.0
16087,328300.0
163364,450882.0
179104,707740.0
29182,337163.0
85327,384852.0
113180,388937.0
46529,462855.0
18212,349355.0
23812,319453.0
147598,742677.0
182721,636976.0
92340,527838.0
30264,332296.0
78776,490705.0
75575,411675.0
136877,501342.0
122558,534947.0
169898,423835.0
178912,621799.0
163334,767043.0
102119,554519.0
38436,321353.0
99326,421841.0
104002,403353.0
165394,438709.0
80282,534179.0
96043,516342.0
72763,684148.0
134305,561025.0
172952,599190.0
43352,403673.0
145667,380145.0
179301,701746.0
55292,352654.0
120390,507014.0
499,311637.0
167890,564078.0
28847,359320.0
86485,669049.0
23210,327067.0
11810,304363.0
13045,358239.0
70949,359587.0
131402,402115.0
107465,351782.0
132697,392721.0
139064,480253.0
151249,505219.0
178430,530340.0
6373,334576.0
167367,483136.0
108495,447252.0
121961,406044.0
113348,340424.0
110938,892223.0
36919,332738.0
6845,343248.0
75598,475691.0
78673,411070.0
2290,339053.0
52650,486363.0
96511,440591.0
165461,504555.0
158558,446478.0
7684,337512.0
138726,537155.0
68608,515759.0
96286,444394.0
94641,726925.0
156549,434414.0
50562,360559.0
164728,452016.0
15694,309668.0
130701,395934.0
7837,284011.0
177275,548534.0
15950,394966.0
94681,620439.0
115120,344298.0
151318,595148.0
17178,394388.0
148595,687696.0
67745,487920.0
129323,320752.0
122771,492885.0
181700,715250.0
147081,397356.0
101298,468773.0
182944,596216.0
184363,643513.0
118535,342296.0
168103,493644.0
73391,481619.0
8758,314010.0
64675,352107.0
12515,311833.0
114381,465672.0
164740,540753.0
168438,434165.0
60618,321786.0
158726,520675.0
88284,474448.0
142009,477748.0
134343,376522.0
140217,664066.0
33189,351747.0
102009,482333.0
127483,312674.0
2850,251930.0
92518,403835.0
38024,312327.0
117401,467819.0
159061,463743.0
104792,344474.0
64118,306080.0
98023,479329.0
46450,453243.0
177609,529019.0
105448,408483.0
113167,361113.0
154876,568288.0
66822,675226.0
20684,320710.0
53280,376584.0
18584,356637.0
136611,488503.0
162586,462773.0
46039,403214.0
181636,571723.0
104770,414284.0
35605,709897.0
72880,741670.0
57223,397290.0
96212,510301.0
146571,430426.0
96202,534327.0
119493,500019.0
158723,543328.0
149825,406881.0
82377,370277.0
17503,276128.0
65854,322030.0
89775,348331.0
103456,513224.0
143166,348524.0
97899,487928.0
33049,356282.0
20541,259015.0
166378,461095.0
142460,380783.0
78803,410533.0
127124,365524.0
46074,332273.0
168755,516029.0
138362,489113.0
180843,562254.0
61732,889863.0
51522,246681.0
91666,412665.0
135414,894163.0
73647,535409.0
13310,356949.0
156079,411641.0
135368,496281.0
94480,392846.0
113927,505662.0
177787,818347.0
154276,424792.0
44189,393912.0
67486,554297.0
92046,327652.0
132968,484060.0
92965,682396.0
145341,500150.0
9802,687904.0
58699,335265.0
108547,378449.0
44855,306771.0
22909,271403.0
150855,607904.0
129387,686407.0
92690,545389.0
170169,498746.0
21624,317178.0
14983,334461.0
151259,540795.0
125469,464311.0
99446,360367.0
75066,352443.0
104899,353344.0
134585,455491.0
61678,398752.0
5205,299699.0
124890,397233.0
138050,468271.0
25438,393306.0
69752,509703.0
181710,668538.0
13594,339753.0
167020,481631.0
95580,411749.0
164558,588226.0
184257,621657.0
35140,309347.0
82345,419350.0
5762,309772.0
68818,369287.0
131859,488815.0
170203,499642.0
20734,304698.0
137674,644651.0
13095,596408.0
32924,326802.0
32032,413833.0
135504,391400.0
24724,273566.0
39581,263027.0
26317,269404.0
175958,554628.0
49526,418389.0
92382,583148.0
30326,438951.0
39197,406995.0
23027,298921.0
90663,427834.0
125841,554345.0
166882,476727.0
43755,424201.0
83521,523127.0
80386,414724.0
182886,535586.0
6831,311141.0
107949,487097.0
183431,572481.0
180491,531732.0
81710,401647.0
66903,363884.0
123215,422649.0
144843,374058.0
88572,421108.0
48763,412323.0
133490,310920.0
115558,425566.0
120073,441755.0
55651,397518.0
96190,425039.0
58361,326362.0
183880,492776.0
132744,587180.0
164484,465227.0
115244,399198.0
116653,395463.0
128455,434107.0
17823,277787.0
66092,533604.0
14730,283104.0
44525,376807.0
57162,344104.0
48689,278089.0
185172,642261.0
90908,364079.0
3084,441342.0
11851,294026.0
115713,759807.0
100410,669057.0
157816,424089.0
35945,309896.0
9812,771575.0
33822,433752.0
98123,554632.0
59104,296578.0
96550,577603.0
21204,327498.0
66063,596617.0
140468,375581.0
9954,343931.0
155979,564921.0
137046,579518.0
34651,449298.0
33968,362812.0
78686,477070.0
112569,486027.0
85420,431739.0
113291,362499.0
149429,495323.0
165467,467428.0
20826,299171.0
74171,384974.0
135595,353799.0
170611,525413.0
161504,472282.0
184273,655622.0
98570,359360.0
52758,769054.0
161840,522312.0
81669,463688.0
165465,475406.0
152517,527228.0
76599,338786.0
106382,427119.0
66754,358053.0
168335,402055.0
45606,380747.0
182585,643142.0
36825,300673.0
64881,415788.0
27300,263420.0
62811,450136.0
93279,742483.0
180122,521306.0
95962,657219.0
99939,561026.0
96826,318438.0
177177,664790.0
62545,256032.0
41401,286995.0
21849,448776.0
86771,540207.0
102010,492086.0
39382,362058.0
82984,443145.0
182504,547033.0
115610,423454.0
75484,408536.0
49391,416686.0
118671,411790.0
162709,403541.0
70247,297781.0
28191,395795.0
50795,274842.0
34491,287151.0
140701,511638.0
97347,458310.0
44893,318009.0
6354,323525.0
75533,499991.0
45092,310677.0
134639,472718.0
105764,624074.0
41508,284674.0
164446,508203.0
172249,548170.0
124517,352268.0
5266,201260.0
120908,635285.0
16243,300358.0
29978,279482.0
78539,338349.0
174030,554314.0
38147,283659.0
27643,303545.0
61477,414286.0
159918,496630.0
50333,285650.0
22403,333360.0
15375,249007.0
139191,303318.0
61178,498001.0
26730,316860.0
15934,285467.0
26174,321202.0
161454,545472.0
139867,381063.0
72851,616190.0
75635,432295.0
154718,591882.0
165169,457465.0
119552,555351.0
103480,459838.0
31129,416891.0
13764,271789.0
107621,390399.0
103667,523752.0
26726,257613.0
161568,530327.0
163011,387518.0
112964,454056.0
31619,302610.0
88610,404898.0
180168,666348.0
121145,367917.0
34865,366381.0
163402,476735.0
66974,598804.0
97811,477963.0
81213,504414.0
145961,700430.0
121361,479858.0
139883,466538.0
115967,570738.0
19820,271299.0
98078,522328.0
33566,340066.0
151508,393127.0
183355,538387.0
76131,454966.0
81803,432604.0
154050,639913.0
5811,302776.0
174901,666849.0
170949,465389.0
11110,279636.0
146378,513602.0
151340,473793.0
44564,322954.0
111409,380121.0
169349,403707.0
521,221989.0
168221,547195.0
122054,310210.0
36586,332994.0
107695,472122.0
173834,533119.0
84686,364227.0
83685,408907.0
51873,329065.0
173667,432360.0
23180,284849.0
124393,721155.0
99011,465993.0
164113,694368.0
15104,244230.0
53947,634651.0
24721,275924.0
15279,349799.0
164100,693293.0
166947,580899.0
102577,422311.0
10360,316154.0
516,215655.0
61021,494957.0
177167,744620.0
75055,406167.0
168328,409238.0
89515,362388.0
141079,463974.0
133058,780244.0
71809,580065.0
99647,694362.0
56773,323629.0
168836,451729.0
117785,574726.0
97566,487409.0
26840,268307.0
3431,263545.0
121277,463166.0
31732,567751.0
152580,493314.0
115872,588309.0
142435,387219.0
96124,500743.0
16273,303976.0
23504,323000.0
82548,414181.0
25878,404711.0
151503,353568.0
26419,283168.0
77619,432757.0
177801,510142.0
170211,468184.0
87511,676346.0
55228,328732.0
122851,658149.0
68326,521288.0
137897,445237.0
116706,503336.0
143970,495545.0
179168,571119.0
27683,324768.0
29640,654534.0
149771,462360.0
98087,491925.0
70015,717353.0
121347,453503.0
5628,308450.0
117247,365774.0
91372,383816.0
65944,607729.0
157422,433410.0
64239,424646.0
119404,464431.0
148331,471254.0
144503,482510.0
113945,400331.0
167010,478187.0
47676,275681.0
34932,288386.0
51436,325274.0
106281,611782.0
125713,434560.0
79936,384121.0
30716,371415.0
116399,462743.0
132454,329150.0
94282,466376.0
155631,574479.0
17611,310202.0
114257,445742.0
185311,573702.0
139934,541726.0
173085,518450.0
177998,860260.0
92406,775977.0
150865,679852.0
151322,395282.0
23838,313327.0
84253,602625.0
40818,294685.0
69958,851404.0
168731,630911.0
41367,308941.0
97443,497092.0
60287,373253.0
72222,392707.0
61858,410841.0
174509,575839.0
26812,441018.0
32953,391307.0
153627,354487.0
92033,354119.0
148314,482165.0
17895,265434.0
82587,471004.0
69025,409101.0
173750,553862.0
162463,425193.0
176225,573239.0
70125,313562.0
91291,283613.0
80963,415464.0
89800,395904.0
93147,579476.0
181127,567015.0
143057,351273.0
158869,477605.0
162714,383406.0
73114,455033.0
123122,569682.0
18999,333663.0
176781,460368.0
87012,340843.0
42859,281337.0
3621,318469.0
48648,401233.0
98564,447952.0
43085,352482.0
4725,305615.0
114964,445595.0
111435,433816.0
145028,447021.0
136049,424668.0
1379,321023.0
66913,297304.0
155258,369202.0
145921,414010.0
170797,576234.0
184836,524596.0
78216,550419.0
50964,357717.0
119506,490018.0
34058,512465.0
21804,321891.0
59822,234137.0
92341,541859.0
14187,392847.0
106593,372684.0
150447,660334.0
146214,373757.0
134407,564931.0
109709,424396.0
178513,605168.0
32126,238014.0
92461,457435.0
157834,703499.0
83798,503378.0
66827,695333.0
18988,404579.0
44122,274658.0
13489,350164.0
69216,480966.0
85837,436505.0
74779,532224.0
108031,445104.0
108657,433390.0
120278,361001.0
134850,425413.0
16275,316576.0
82111,820476.0
60045,408085.0
159408,483491.0
12824,327483.0
133843,416015.0
87329,419820.0
78726,404611.0
55829,343274.0
67924,740300.0
76463,392982.0
18108,347613.0
171169,515287.0
107279,599322.0
61822,964015.0
164309,488617.0
175259,528537.0
37198,390691.0
95989,812416.0
71435,528776.0
141058,487810.0
31908,264323.0
151315,593376.0
134590,549834.0
97456,444858.0
159612,445063.0
112717,451961.0
1221,222229.0
60373,358986.0
122896,799355.0
145037,476627.0
161364,417152.0
8168,306052.0
74932,516233.0
179212,690544.0
139749,589535.0
179782,624645.0
84582,366615.0
86478,736787.0
12701,233371.0
84540,393041.0
58843,320653.0
96195,476927.0
26680,275523.0
120810,452228.0
74579,373354.0
24071,335403.0
102681,415822.0
13166,393049.0
127525,399117.0
182440,586001.0
81802,509533.0
171130,540410.0
80121,435571.0
33801,414100.0
145982,652202.0
36290,859433.0
99531,286639.0
85111,368110.0
139476,373736.0
12566,247014.0
496,324941.0
62484,370656.0
87109,429134.0
109243,557814.0
152254,533352.0
89700,437133.0
8882,385967.0
50566,475812.0
11956,223866.0
71287,420665.0
143532,522556.0
26859,353661.0
91940,463278.0
74269,412095.0
15624,279604.0
142681,523345.0
69674,434284.0
82700,427773.0
5274,313174.0
43769,358694.0
177439,790154.0
144066,841366.0
74735,341996.0
133714,320511.0
172429,445494.0
136970,560968.0
57871,302337.0
34279,456079.0
52975,226781.0
11503,306473.0
176456,858990.0
113511,426710.0
147621,618326.0
115172,403482.0
146535,410549.0
179367,619126.0
44865,286016.0
151973,446493.0
100313,770352.0
152201,466580.0
129961,505746.0
157911,392217.0
23967,300338.0
27302,255850.0
77904,426282.0
173991,617742.0
45494,349168.0
162943,440333.0
145772,580955.0
115625,491991.0
172808,521215.0
17979,299419.0
181360,594294.0
161412,481370.0
131961,480207.0
160039,550322.0
180777,505024.0
167949,519988.0
136217,422924.0
66755,398293.0
148834,662591.0
64883,422740.0
53526,294468.0
95491,451528.0
47891,361990.0
116387,491303.0
31819,498499.0
42410,637139.0
43798,438491.0
105440,355538.0
179160,525287.0
109151,519251.0
4904,215031.0
179423,673152.0
25970,362696.0
172424,449509.0
154712,442957.0
119873,404917.0
161376,509969.0
128399,517371.0
16693,359837.0
98399,358619.0
56987,308908.0
122492,419893.0
176822,558383.0
39485,347912.0
27546,344754.0
49192,479565.0
162766,421232.0
176801,519396.0
76756,331458.0
87294,410667.0
144107,402791.0
74134,859169.0
76723,333535.0
84367,373353.0
132562,495401.0
152002,396385.0
131957,466088.0
98606,383652.0
7732,335321.0
135722,399505.0
17862,306316.0
8424,397046.0
154586,524174.0
65108,378510.0
111099,595288.0
178190,783123.0
35438,228075.0
37352,404374.0
159109,501339.0
36524,320641.0
19175,380060.0
167738,740516.0
13412,356628.0
6223,318362.0
175407,512487.0
24734,362149.0
108172,479525.0
44734,339578.0
59946,278523.0
55198,315372.0
60072,375816.0
176353,647271.0
36982,309681.0
108093,520894.0
109316,582948.0
173981,513849.0
169936,546553.0
138647,434372.0
120631,602435.0
136906,500787.0
123357,609699.0
158497,503348.0
135316,592477.0
43225,539745.0
22707,249088.0
182069,587998.0
146622,439961.0
2444,427339.0
9423,348141.0
106325,375831.0
18207,354768.0
117178,488318.0
166040,446352.0
64780,524759.0
140899,439028.0
78251,569401.0
179605,722463.0
131707,533741.0
87645,404066.0
166941,562806.0
179688,840897.0
70883,459933.0
114778,381978.0
79153,370953.0
169385,594831.0
17814,321019.0
77732,415018.0
142761,465032.0
92200,396996.0
101075,391955.0
156517,493992.0
22432,301299.0
20053,415061.0
100426,933725.0
39145,389846.0
89808,385193.0
53502,346321.0
149550,502920.0
81053,514095.0
5821,314486.0
85908,546431.0
24695,268940.0
84741,308732.0
172466,820482.0
163493,526266.0
109247,514772.0
113531,491430.0
83097,348202.0
90392,493482.0
125162,434573.0
148533,498434.0
19682,375969.0
6377,273429.0
140088,457828.0
165412,462936.0
122180,520564.0
73543,513032.0
146344,539695.0
110456,572909.0
158033,468479.0
84317,659566.0
16188,348648.0
102054,406079.0
167105,611804.0
70681,908195.0
50529,394553.0
152744,517187.0
34618,349389.0
177247,561082.0
32869,331531.0
154350,525340.0
88889,418200.0
36852,607948.0
54089,394363.0
45736,246984.0
122601,479562.0
13901,442950.0
38097,292113.0
151055,502832.0
182782,620748.0
41389,281433.0
19998,298800.0
137334,492259.0
77948,557212.0
13145,303551.0
146296,509798.0
47968,329155.0
185900,793655.0
59029,608857.0
134678,465112.0
184035,908048.0
66248,344176.0
126674,470117.0
69196,569372.0
113094,384223.0
4176,243815.0
87009,361321.0
23740,343870.0
47056,271080.0
37958,357999.0
93977,388317.0
118496,409281.0
101653,484982.0
45541,305956.0
184994,595498.0
92897,480124.0
125508,427063.0
140219,796486.0
8894,344191.0
106556,392652.0
158593,473044.0
49710,326898.0
119393,463895.0
110888,767141.0
68189,378201.0
156746,398869.0
85611,520974.0
102345,508184.0
81340,407687.0
123455,450337.0
150120,519263.0
117832,514983.0
98973,429119.0
105203,334501.0
103415,344432.0
5530,349106.0
168409,453286.0
49781,272506.0
172279,670331.0
9787,551016.0
46278,348546.0
158502,474088.0
128194,336303.0
133930,445108.0
107048,472934.0
153246,615685.0
73169,462511.0
178311,799884.0
117422,383043.0
144972,385484.0
95767,441338.0
58746,613808.0
102719,525437.0
3475,483815.0
82648,358294.0
86039,540762.0
119523,471803.0
130197,581129.0
86628,334721.0
141623,468017.0
131551,582521.0
1038,239411.0
56229,313036.0
100114,475923.0
134480,500416.0
86960,416790.0
62264,627552.0
55546,1024020.0
3494,225976.0
121540,501971.0
98522,313012.0
47253,300823.0
6294,311885.0
78944,686232.0
44280,196439.0
53973,536007.0
116332,514284.0
153624,391168.0
131174,396606.0
114808,444417.0
52015,241636.0
154189,556122.0
6778,363107.0
164819,530711.0
56170,377765.0
111747,641410.0
78533,316042.0
116763,419569.0
12825,331367.0
84139,584236.0
39073,355890.0
121433,568061.0
96168,375051.0
41293,305767.0
56216,316946.0
166412,459128.0
7478,330033.0
141089,676720.0
5172,221513.0
96142,427645.0
17316,314510.0
39994,414012.0
87381,413970.0
147005,700986.0
79575,880251.0
122971,368090.0
151355,494562.0
90171,430271.0
5519,326966.0
109361,477907.0
99632,641990.0
156218,559325.0
63884,386403.0
158578,434673.0
38630,281450.0
158131,398202.0
136141,426858.0
110417,557805.0
113600,516378.0
84654,419185.0
92026,402346.0
177178,670121.0
166061,709925.0
68285,443917.0
113694,496353.0
28430,779041.0
121747,453328.0
170525,525156.0
162048,522609.0
139909,463944.0
57746,273314.0
105211,328510.0
123827,411442.0
119227,463719.0
65960,439847.0
67760,479174.0
50853,319902.0
120829,557397.0
69413,810099.0
32018,388621.0
25587,347971.0
69232,603992.0
76857,397339.0
14,225660.0
62783,428319.0
27788,303752.0
3146,417046.0
110960,398235.0
101207,412021.0
174185,572386.0
55931,348903.0
2647,334924.0
80414,444255.0
58484,567023.0
139937,391696.0
142039,442480.0
106586,421302.0
129361,519692.0
12584,352706.0
175905,611575.0
64947,417329.0
111620,441086.0
68234,531189.0
72315,392767.0
153293,449558.0
22954,266985.0
89224,766306.0
120344,504842.0
80966,436985.0
65741,426939.0
143461,396428.0
17139,388385.0
3544,345457.0
51809,358357.0
8544,512999.0
183401,542962.0
42466,354322.0
60952,458880.0
25283,334169.0
109452,546698.0
160265,497228.0
156502,607660.0
51152,326099.0
36300,382426.0
95797,410731.0
40259,430513.0
120350,530942.0
141451,471775.0
127734,515800.0
174678,537292.0
132098,609656.0
123628,383238.0
43849,370381.0
98589,374953.0
38701,311258.0
48610,287363.0
172605,411319.0
139911,466019.0
116010,468928.0
5961,305263.0
137827,386496.0
183592,885019.0
82687,373803.0
5084,384768.0
136425,457939.0
118500,429974.0
144947,530697.0
80466,448495.0
176558,661944.0
50791,263144.0
172489,610024.0
114705,462733.0
121989,475049.0
79541,504091.0
40671,599047.0
94256,481442.0
74127,856236.0
54273,284300.0
106998,475026.0
136637,377649.0
142131,440711.0
66816,699383.0
13547,352606.0
123217,432947.0
71319,381044.0
19357,397503.0
184263,602271.0
39245,388731.0
128698,709278.0
38203,258211.0
118652,405954.0
60964,443916.0
131000,396883.0
105751,617851.0
68805,419880.0
16023,262436.0
161440,423216.0
80233,445307.0
24598,356451.0
28067,445275.0
97893,423694.0
84203,574753.0
25081,291728.0
153193,533085.0
88040,526269.0
131378,329405.0
98835,325296.0
76601,330461.0
87900,345816.0
90689,520820.0
66777,318839.0
9614,374782.0
13916,381366.0
1974,218781.0
162652,532584.0
161835,394636.0
71577,355779.0
82301,333390.0
152463,389933.0
63910,488926.0
59878,326148.0
69897,693265.0
36734,311174.0
66323,425356.0
141018,557786.0
46009,598643.0
133992,374800.0
85260,549549.0
144940,479974.0
31927,279401.0
111418,374814.0
72471,416039.0
27404,248376.0
114669,328775.0
152333,428752.0
132809,441294.0
173720,552862.0
67454,352980.0
43203,484767.0
62287,356234.0
165252,490106.0
124781,463773.0
104845,420107.0
138962,427930.0
179811,538428.0
95921,504670.0
154294,537602.0
55035,306564.0
100381,835662.0
